-0.3152332,-3.837525,0.54145443,6.6829276,-1.4646374,1.1693426,1.4909655,-1.6081164
-0.27905202,-4.075482,0.8620932,6.6337895,-1.6951547,1.2053372,1.3959886,-1.8330095
-0.29211572,-5.4736857,0.55194926,6.0394573,-0.89804035,1.199289,1.489052,-1.6800958
-0.32856995,-4.3157196,0.13249452,5.912927,-0.3394718,1.1728833,1.4483377,-1.6805613
-0.29954928,-4.408302,-0.18450145,5.7529144,0.036701538,1.1245123,1.4638442,-1.8638115
-0.5041666,-3.7574615,-0.52237,5.931971,0.2580586,1.1260982,1.528977,-1.8125724
-0.2954532,-4.268542,-0.39950228,5.858962,0.4230613,1.16506,1.5320739,-1.788912
0.027045507,-4.50178,-0.31676236,5.991675,0.21477869,1.1492364,1.4987266,-1.573473
-0.6176337,-4.2443104,0.35360673,5.8076367,-0.6471268,1.1415937,1.3401526,-1.820546
-0.34124097,-4.3900356,-0.24128027,5.6428275,0.26618505,1.1619945,1.496654,-1.7597146
-0.37776724,-4.224039,-0.42862535,5.680382,0.70294917,1.1480942,1.4575226,-1.5957453
-0.7002276,-4.204794,-0.20801897,5.311425,0.28122336,1.1386416,1.4877852,-1.7041981
-0.36417136,-4.5851793,-0.38170427,5.94508,0.06774327,1.1706223,1.5901053,-1.6662289
-0.13487692,-4.372801,-0.99978036,6.2490654,0.5655427,1.1105497,1.4009031,-1.5809293
-0.29801315,-4.483344,-0.605403,6.0302477,0.26430836,1.1735756,1.4188817,-1.6676593
-0.4283862,-3.8330264,0.18718535,5.472312,-0.042120606,1.1562356,1.5754088,-1.7846656
0.023471652,-4.647713,-0.44145373,5.70167,0.6793576,1.1647344,1.4008981,-1.7413605
-0.118962206,-4.1284337,-0.3360759,5.3109856,0.91094095,1.1774757,1.5150667,-1.8243423
-0.16809769,-4.269666,0.1919339,5.056752,0.60940814,1.1524323,1.4886394,-1.6583405
-0.31639484,-3.9663873,-0.76757663,5.2998056,1.3303084,1.1301767,1.5738493,-1.5663271
-0.67760134,-3.578476,-0.15574892,4.995567,0.57836974,1.1577778,1.5591097,-1.6006837
-0.70844585,-3.865836,0.4225923,4.163665,0.90996665,1.1318402,1.4590985,-1.76092
-0.44586962,-4.6003137,-0.27156785,4.6380477,1.2514707,1.1788372,1.5918978,-1.8507892
-0.22526348,-4.232854,-0.36381626,4.558151,1.5107584,1.167597,1.3836247,-1.8092581
-0.3336167,-4.239568,-0.20691895,4.7552743,1.0934778,1.1423061,1.6122535,-1.6641829
-0.52067477,-5.2827907,0.16571918,4.4613247,0.82663715,1.1114897,1.5142179,-1.6753392
-0.6574436,-4.075692,-0.17437315,5.2242436,0.37471506,1.1236478,1.4414308,-1.8672678
-0.53581864,-4.0432725,-0.110315606,5.4583077,0.2167699,1.1802748,1.61581,-1.6610982
-0.57860833,-3.9767435,-0.57350045,5.7711096,0.49336845,1.1019056,1.4896156,-1.6298237
-0.5004839,-4.475142,-0.08380289,5.5584836,0.010262082,1.1569207,1.6317788,-1.7857023
-0.49183613,-4.241572,0.28762084,5.523297,-0.21403794,1.1485842,1.5331532,-1.7103372
-0.45933166,-4.326101,-0.023576565,5.473315,0.21739861,1.1459594,1.4618784,-1.8921701
-0.5464182,-3.949673,-1.1218569,6.1362896,0.612283,1.187581,1.4661239,-1.6509266
-0.67092973,-4.2138047,-1.0176871,6.2875237,0.30370405,1.1257912,1.4051895,-1.9133536
