-0.73949033,-2.9452572,-0.6237714,6.064249,0.9676316,-0.6851704,2.0746381,-2.2284741
-0.8626218,-2.9382937,-0.5081053,6.1992936,0.5723074,-0.64530814,2.1803846,-2.133466
-1.0387443,-2.8474405,-0.44175455,6.209344,0.4996011,-0.71204543,2.081673,-2.1495287
-1.1831306,-2.5951846,-0.5844138,6.394492,0.5001994,-0.75138694,1.9771266,-2.0773003
-1.1263596,-2.7325208,-0.9178378,6.3692665,0.7060629,-0.79380924,1.8554009,-2.1765897
-0.5970124,-2.9439642,-0.56607807,6.631888,0.55742836,-0.6113124,2.2028308,-2.0997796
-0.6688241,-2.843875,-0.96051115,6.903064,0.43697184,-0.6858832,2.3712223,-2.022818
-0.89876634,-2.8514416,-0.5490646,6.5643806,0.43395066,-0.59851676,2.1001964,-2.2574985
-0.73908955,-2.9758635,0.4115287,5.702283,0.26265368,-0.8245608,1.9910929,-2.045038
-0.9691343,-2.712366,0.2542966,5.953494,0.12996852,-0.6108795,2.2080421,-2.2232127
-0.69929135,-2.8683448,-0.0066500176,5.8228498,0.6287484,-0.62316257,2.1158757,-1.9877565
-0.71483356,-2.9538279,0.3788043,5.574674,0.55425483,-0.7193344,2.0433166,-2.1485844
-0.74480486,-2.9540906,0.43377024,5.5380363,0.5178089,-0.66450757,2.1144357,-2.1578586
-0.72380614,-2.854987,0.80004346,5.165848,0.6674544,-0.5348332,2.2122376,-2.1221986
-0.78766114,-2.933959,0.58575606,5.033492,0.8919676,-0.6554957,2.1741066,-2.298944
-1.2439507,-2.6785302,0.06149771,5.213046,0.97860044,-0.9909531,2.0337224,-2.0682678
-0.9538792,-2.848272,0.007893536,5.6821547,0.6678244,-0.75918674,2.0432994,-2.028761
-0.83728576,-2.9378989,0.03446473,5.6660337,0.6673316,-0.8509326,2.137365,-2.1830926
-0.80964476,-2.8797197,0.28587636,5.2886753,0.7972921,-0.8039424,2.1224768,-2.1050494
-0.90478307,-2.8281114,0.079937,5.5235143,0.686063,-0.7640202,2.0361571,-2.2204983
-1.0554559,-2.8576703,0.30463225,5.256036,0.7295478,-0.66954345,2.170402,-2.084843
-0.5988462,-3.0004437,1.1263415,4.8186364,0.54013586,-0.73170865,1.9499716,-2.2185428
-0.55992806,-3.0959146,1.364976,4.8079915,0.42551175,-0.6084851,2.0467863,-2.1965468
-0.81198746,-2.8226244,1.1337293,4.684228,0.6181751,-0.7649575,2.1517055,-2.0102315
-0.71797204,-2.9236324,0.94035834,5.089219,0.39869004,-0.66850966,2.0416062,-2.087304
-0.8162231,-2.930761,0.9671294,5.2654166,0.18914686,-0.7309745,2.1371245,-2.1221797
-0.9574344,-2.8323822,1.0855036,4.8465905,0.36880744,-0.7699728,2.0280228,-2.1920452
