-0.8639101,-3.128205,-1.1204555,5.4000487,0.59063417,-1.0391695,3.7822626,-2.9341927
-0.7656904,-3.1817446,-1.5151438,5.904116,0.66532826,-1.003805,3.7604501,-2.3887408
-1.0987016,-3.2335515,-0.23214771,5.3804264,-0.43975386,-2.0701516,3.6722105,-2.2584162
-0.89075196,-3.583549,0.28868437,5.136581,-0.51083803,-1.1062317,3.4954498,-2.0222237
-0.1773098,-3.2604878,-0.276669,4.7129035,0.8960569,-0.6630341,3.5044444,-4.2015104
-0.13880664,-3.357486,-0.46418747,4.95891,0.81402636,-0.6051511,3.58156,-4.0457754
-1.0091504,-3.251347,-1.0382203,6.1568265,-0.28632396,-1.375599,3.8726387,-2.4597251
-0.53630185,-3.5488763,0.1765856,4.3279333,0.49999222,-1.5898772,3.4617712,-1.957076
-0.7849715,-3.2545211,-0.45378292,4.8540354,0.5725063,-1.224444,3.7032976,-2.701616
-1.0635705,-3.3836453,-0.8925775,4.6479926,0.9209514,-1.2731644,3.9275258,-2.1175654
-0.6897957,-3.4050107,-1.1996526,5.6227975,0.6308534,-1.646325,3.745818,-2.3467784
-0.98043096,-3.455563,0.3229299,4.3399253,-0.06479742,-1.1786491,3.7311935,-3.1385486
-1.0070758,-3.2124557,0.047611672,4.338473,0.4025311,-1.4427538,3.837107,-2.9398193
-1.3546134,-3.0963664,-0.78193676,5.0158615,0.11156154,-1.6546228,3.9172628,-2.6477551
0.095187135,-3.778306,-0.8207395,5.385357,1.2338543,-0.5457255,3.5594575,-2.7442088
-1.1624109,-3.0458748,-1.3767109,5.813911,0.36803806,-1.8794641,3.7728064,-2.8190653
-1.141363,-3.293258,-0.35746157,5.331904,-0.25592303,-1.9942988,3.6297116,-2.56984
-0.9281637,-3.1761138,0.2118277,3.8222837,0.70457673,-1.5722497,3.7648604,-3.0325363
-0.90395314,-3.3044622,-0.39839363,5.3995433,-0.03286193,-1.8575034,3.8533745,-2.709035
-0.7951483,-3.172799,-0.109718464,5.0551944,0.0067840545,-0.8992843,3.6848798,-2.7966964
-0.96952105,-3.1225944,-0.9143846,4.640849,1.3187504,-1.1630414,3.9450288,-3.0847418
-0.34853855,-3.5409813,0.3519707,3.7996042,0.8900891,-0.85351604,3.8039823,-3.3499684
-0.67972344,-3.4330137,-0.30514246,5.4086018,-0.17309874,-1.181412,3.7381132,-2.0806315
-1.3617262,-3.0019307,-0.8624832,5.8412886,-0.28743574,-1.9519176,3.806627,-2.5487373
-0.8544965,-3.2485688,0.6420362,5.0071654,-0.7487785,-1.1008906,3.762656,-2.3975217
-1.4381355,-3.066139,0.42867535,4.8121285,-0.60838246,-1.6078073,3.8322253,-2.5899532
