3.326235,1.7830169,1.1861256
3.680939,1.0266339,0.9531505
1.8591928,1.5291716,1.1854558
2.8807926,2.4371097,1.4479134
2.7385342,1.7233859,1.4115387
3.260544,0.68438935,0.8617522
2.986995,1.2044196,0.20700744
3.1373901,1.3548948,0.9028755
2.941051,4.5297165,2.3441615
3.1024325,1.9265062,1.6751552
3.1714091,0.9907309,0.5703148
2.7425432,1.4825591,0.9308489
2.7114234,3.58399,2.7669296
2.9789777,4.6236186,2.625294
3.061136,3.2255218,2.8802903
2.9915228,1.1392387,0.1321038
2.9018114,3.1181076,1.5550958
3.1253412,1.4727588,0.7674873
3.2385027,3.0831552,2.6023543
3.001248,1.9422,1.2756206
2.88392,3.9752133,2.4050305
3.1141737,2.5090494,1.7944319
4.8705435,0.51384544,1.1189076
3.25972,0.95434564,0.77638215
2.936714,3.3561854,1.5858966
3.6709807,1.2354124,1.9838399
3.276255,0.90672785,0.5207594
0.79806536,0.9045891,0.7335311
3.0105016,2.5519075,1.7959481
2.7075171,1.0964537,0.3673092
3.1553051,1.1021972,0.49211466
2.8061693,1.8302282,1.78469
3.044069,2.8415177,1.9937901
3.0438526,1.073589,0.1298409
3.0434957,1.3513103,0.39723724
3.0625207,1.4426633,1.1061922
3.4392383,1.0554863,2.3376284
2.8526795,1.6343209,0.833675
3.1043327,1.0690663,0.37144488
3.1183975,4.0744834,2.7229416
2.7098382,1.6928487,1.7417747
3.050802,1.3895295,0.6588358
2.9563005,3.5207863,1.8739425
1.748867,3.4213018,2.3683896
2.886477,1.7829187,0.9770571
3.1109285,1.262692,0.46351942
3.4046018,0.7889879,0.93851227
2.7603629,2.6202028,2.6353605
3.2760875,1.983208,1.9879359
2.5205672,1.5913501,0.8636035
3.0068653,2.1728952,1.6036412
3.0661483,1.7934754,0.98686194
2.672035,1.0286964,0.4894372
5.727791,0.27214175,0.68297595
3.2445636,0.8520602,0.4298379
4.4467044,0.7258202,1.0464152
5.542654,1.1292751,1.8361725
3.0216408,1.6521178,0.71255845
2.8109128,1.4057171,0.4348647
2.8397098,3.9143898,1.930143
3.083145,1.5889931,0.64639896
3.1613915,1.2804159,0.8473019
3.3439057,3.1613896,2.5432317
1.8501995,2.7377267,2.5756705
3.390956,3.0886621,2.0192595
3.0046873,1.6322423,1.4833516
3.115394,1.0852717,0.35476875
3.1092567,2.0300214,1.1724793
3.1055298,0.9601664,0.272199
3.2946987,1.0221599,0.95388246
3.2476206,2.003873,2.6888182
3.1118875,1.0350732,0.32540682
5.5801983,0.45697075,0.98866713
