-1.2185018,-2.0608227,-0.024177475,5.453901,2.247399,-0.23150502,1.113563,-2.5583806
-1.0720263,-2.3335767,-0.2305052,6.456464,1.4608779,-0.30920544,0.92734635,-1.5481075
-1.3312044,-2.3320131,0.29128364,5.2798324,1.7351549,-0.31688663,0.9368539,-2.1107306
-1.6172289,-1.9656019,0.10915165,6.1436415,1.2876847,-0.33827934,1.3815894,-0.7508044
-1.2373036,-2.1970716,-0.03024418,6.1318107,1.4398428,-0.3722371,1.111453,-3.1496484
-1.062574,-2.1949525,1.518445,5.920448,0.21162157,-0.16569959,1.5351976,-1.1855661
-1.3155024,-2.1143458,0.004681231,6.339006,1.2132958,-0.3326967,1.1578878,-2.6309311
-1.2932332,-2.2513225,0.7845264,5.440103,1.3776764,-0.30673802,1.0751889,-1.2734448
-1.2755046,-2.1050236,0.44988248,5.9559865,1.1978314,-0.12719893,1.2666233,-1.7226814
-1.4079431,-2.2105775,-0.24408564,5.5931997,2.1032023,-0.20791088,1.2777128,-1.4020454
-0.8737382,-2.4256332,0.40072244,5.8141603,1.5100532,-0.3098067,1.1626643,-1.3306196
-0.971905,-4.2940154,-0.3335923,5.881438,1.7955625,-0.21718879,1.0769609,-0.88945633
-1.3118547,-2.0092592,-0.025807008,7.016771,0.7905165,0.51065093,1.1980488,-2.7155902
-1.3315226,-2.202424,0.7888854,5.641428,1.1694559,-0.23834257,1.0131004,-2.1211424
-1.2624898,-2.2548485,-0.12227454,6.8529935,0.76390857,-0.47840568,1.3254696,-1.3954439
-1.198149,-2.1135857,-0.14593856,6.506383,1.3211069,-0.20521191,1.3279357,-2.0061135
-1.3367794,-2.1088886,-0.24204235,6.950792,0.87658775,-0.10586533,1.2230443,-1.4873424
-1.3655597,-2.0475953,1.313958,5.6780868,0.5888953,-0.03781003,2.8993857,-1.0421596
-1.3436052,-2.1022434,-0.13048224,6.102155,1.55896,-0.3551818,1.1857834,-2.2859983
-1.3330635,-2.1977623,0.99920696,5.930331,0.72834116,-0.18855472,1.084969,-2.6737447
-1.1929883,-2.2244275,-0.23212004,7.131248,0.7297042,-0.17015004,1.5879166,-1.1456137
-1.2465614,-2.3428972,-0.7378958,6.4911633,1.6243402,-0.42084453,1.1046724,-0.8179115
-1.3523471,-2.0594838,0.9461541,5.9440374,0.72206444,-0.16619912,1.4184384,-1.4195042
-1.3254043,-2.1162808,0.6746051,6.427368,0.5097591,-0.2386787,1.1666256,-2.4102712
-1.3497918,-2.1542869,0.94502103,5.653474,1.0564288,-0.24713051,1.0445595,-1.9721953
-1.0136342,-2.3821666,0.18943423,5.577245,1.9937949,-0.25544208,1.1833348,-1.5443392
-1.1362399,-2.3159356,0.5896843,5.8111625,1.1542621,-0.28122172,1.0791624,-2.4095473
-1.0305046,-2.2503083,0.85039914,6.4016347,0.43918473,-0.18613005,1.2018691,-1.5967487
-1.2651703,-2.2501516,0.2332206,6.521271,0.81374115,-0.33845657,1.158878,-2.948665
-0.8265588,-2.4162307,-0.8291442,5.6495957,2.9125504,0.014684001,1.6858684,-0.7039899
-1.1902225,-2.3337383,0.26257488,6.0912323,1.3231528,-0.27240065,1.202985,-1.4350101
-1.5563015,-2.0932515,0.21975003,6.1319737,1.0973985,-0.35362747,1.2351444,-1.9370636
-1.1310923,-2.2554283,0.7856367,6.8723264,0.06655595,-0.30401742,1.0714037,-2.0487761
-1.1482751,-2.2488837,0.30342677,6.062951,1.3305148,-0.29974484,1.0222601,-2.2932298
-1.1693889,-2.2617605,0.91259784,5.3943424,1.3299111,-0.14929807,1.447178,-1.8579838
-1.365199,-2.0708792,0.5793828,6.6165185,0.3185093,-0.38787735,1.072407,-2.4791877
-1.2590891,-2.1841674,0.28090376,5.8841276,1.443922,-0.08335936,1.258726,-1.7047849
-0.7951048,-2.337371,-1.2094284,5.9803843,3.065312,-0.1899033,1.4924613,-1.1344953
-1.4816251,-1.9938568,0.7344866,5.909573,0.85568064,-0.39698252,1.0341442,-2.5103016
-0.29945424,-2.4315085,0.72085035,5.98944,1.5099226,0.0765848,1.7295277,-0.688272
-0.9059894,-2.3793924,-0.07472032,6.8395524,0.986094,-0.14357778,1.5351694,-0.8993451
-1.1661707,-2.2743237,0.9360099,6.6384053,0.00053803955,-0.29429048,1.3120494,-1.204345
-1.402877,-2.134129,0.4313021,6.5174885,0.45775235,-0.13908505,1.8850825,-0.43335333
-1.0663326,-2.2474656,0.20261514,6.5149407,0.95991683,-0.13694337,1.7895148,-0.7041891
-1.4152,-2.1170352,0.06517173,6.5419316,0.97952694,-0.34798855,1.201098,-2.5070586
-1.3877493,-2.0543346,0.24868675,4.920779,2.3529227,-0.21295357,1.1377286,-4.618839
-1.2539493,-2.143752,0.15450166,6.5313354,0.9883964,-0.18301599,0.9682724,-2.5658972
-1.5145795,-2.0979674,0.23812336,5.4074907,1.8242964,-0.20762934,1.3752513,-1.4213995
-1.5094657,-2.214746,0.14158839,4.864978,2.306294,-0.4163798,1.1350919,-1.2138993
-1.4643596,-2.0890784,0.14105326,6.5963173,0.76287293,-0.24375108,1.0379136,-0.8981615
-1.3024893,-2.1448567,1.165569,5.1740513,1.1478473,-0.4026,1.2371299,-2.6764157
-1.3240837,-2.1365962,0.17069212,5.8733196,1.6055394,-0.24441198,1.167438,-2.945563
-1.1091617,-2.2726042,0.9161234,6.273148,0.4957239,-0.09921863,1.4069297,-1.683748
-1.2989048,-2.2363992,0.46157527,6.149089,0.8565184,-0.33603832,0.9433713,-1.7300647
